Seq1,Seq2,Distance
HXB2,>B|FR|A04321|1983,0.00622159
HXB2,B|JP|AB640165|2003,0.0210559
HXB2,B|JP|AB640522|2003,0.0217044
HXB2,B|US|AF004394|1986,0.0248039
HXB2,B|US|AF040579|-,0.0249512
HXB2,B|US|AF040611|-,0.0159245
HXB2,B|AU|AF042100|1986,0.0182674
HXB2,B|US|AF049494|-,0.0220966
HXB2,B|US|AF049495|-,0.0240881
HXB2,B|US|AF072937|-,0.0128526
HXB2,B|US|AF072946|-,0.0240225
HXB2,B|US|AF072959|-,0.00890184
HXB2,B|CH|AF077685|-,0.0239913
HXB2,B|CH|AF077687|-,0.0169963
HXB2,B|CH|AF077688|-,0.0190293
HXB2,B|CH|AF077689|-,0.0180152
HXB2,B|CH|AF077690|-,0.0220351
HXB2,B|CH|AF077691|-,0.0190152
HXB2,B|CH|AF077703|-,0.0219096
HXB2,B|CH|AF077704|-,0.0199421
HXB2,B|CH|AF077705|-,0.0199117
HXB2,B|CH|AF077706|-,0.0179152
HXB2,B|CH|AF077707|-,0.0209687
HXB2,B|CH|AF077708|-,0.0229713
HXB2,B|CH|AF077710|-,0.0230123
HXB2,B|CH|AF077711|-,0.0231277
HXB2,B|US|AF079464|-,0.0199136
HXB2,B|US|AF079465|-,0.0249998
HXB2,B|US|AF079466|-,0.0209813
HXB2,B|US|AF079467|-,0.0209086
HXB2,B|US|AF079468|-,0.0189602
HXB2,B|US|AF079469|-,0.0169471
HXB2,B|US|AF079470|-,0.0199366
HXB2,B|BR|AF112893|1997,0.0249787
HXB2,B|BR|AF112910|1997,0.0209721
HXB2,B|BR|AF112917|1997,0.0189582
HXB2,B|BR|AF112938|1997,0.0240233
HXB2,B|BR|AF112944|1997,0.022996
HXB2,B|US|AF124543|-,0.0223706
HXB2,B|US|AF156043|1993,0.0239653
HXB2,B|US|AF156068|1993,0.0242351
HXB2,B|US|AF156082|1993,0.0229462
HXB2,B|US|AF156083|1993,0.021985
HXB2,B|US|AF166014|1993,0.0240184
HXB2,B|US|AF166040|1993,0.0240477
HXB2,B|ES|AF168169|1995,0.0193375
HXB2,B|US|AF198039|1993,0.0208845
HXB2,B|US|AF198391|-,0.023957
HXB2,B|US|AF198406|-,0.0239202
HXB2,B|US|AF198421|-,0.0229951
HXB2,B|US|AF198425|-,0.0198958
HXB2,B|US|AF198428|-,0.0209817
HXB2,B|US|AF198429|-,0.0240532
HXB2,B|US|AF198430|-,0.0239105
HXB2,B|US|AF242327|-,0.0228186
HXB2,B|US|AF242338|-,0.0249912
HXB2,B|IT|AF251942|1997,0.0242423
HXB2,B|IT|AF251949|1997,0.00763058
HXB2,B|IT|AF251984|1997,0.0238948
HXB2,B|IT|AF252012|-,0.0249855
HXB2,B|IT|AF252022|-,0.0199096
HXB2,B|IT|AF252088|-,0.0244941
HXB2,B|ES|AF256204|1989,0.0247826
HXB2,B|US|AF357654|1998,0.022258
HXB2,B|US|AF357658|1998,0.02431
HXB2,B|US|AF357725|1998,0.022822
HXB2,B|US|AF357735|1998,0.0249116
HXB2,B|US|AF357755|1998,0.0231012
HXB2,B|PR|AF373733|-,0.024663
HXB2,B|US|AF373741|-,0.0215634
HXB2,B|IT|AF376562|1997,0.0217835
HXB2,B|IT|AF376594|1997,0.0234198
HXB2,B|IT|AF376647|1997,0.0234725
HXB2,B|IT|AF376654|1997,0.0221073
HXB2,B|IT|AF376676|1997,0.0239831
HXB2,B|IT|AF376694|1997,0.0248052
HXB2,B|US|AF395353|-,0.0241823
HXB2,B|US|AF395358|-,0.0211712
HXB2,B|US|AF395380|-,0.0244202
HXB2,B|US|AF395388|-,0.0244226
HXB2,B|US|AF395390|-,0.0174553
HXB2,B|US|AF395399|-,0.0249063
HXB2,B|US|AF395403|-,0.0227132
HXB2,B|CU|AF425465|1999,0.0235026
HXB2,B|CU|AF425474|1999,0.0213369
HXB2,B|US|AF427235|1999,0.0170338
HXB2,B|US|AF427295|1999,0.0221505
HXB2,B|US|AF427298|1999,0.0241048
HXB2,B|AR|AF456616|-,0.0244447
HXB2,B|US|AF459102|-,0.0222384
HXB2,B|US|AF459114|-,0.0211587
HXB2,B|US|AF459117|-,0.0179396
HXB2,B|US|AF459122|-,0.024332
HXB2,B|US|AF459129|-,0.0222837
HXB2,B|US|AF459134|-,0.0190626
HXB2,B|US|AF459137|-,0.0031291
HXB2,B|US|AF459139|-,0.0136981
HXB2,B|US|AF459141|-,0.0137007
HXB2,B|US|AF459147|-,0.0136923
HXB2,B|US|AF459149|-,0.0233269
HXB2,B|US|AF459154|-,0.00312259
HXB2,B|US|AF459155|-,0.0222235
HXB2,B|US|AF459156|-,0.00732388
HXB2,B|US|AF459161|-,0.0125761
HXB2,B|US|AF459162|-,0.0125911
HXB2,B|US|AF459163|-,0.0115482
HXB2,B|US|AF459187|-,0.0244142
HXB2,B|US|AF459191|-,0.0222213
HXB2,B|US|AF459209|-,0.0222407
HXB2,B|FR|AF487122|1992,0.0165288
HXB2,B|GB|AF494124|-,0.0201634
HXB2,B|GB|AF494126|-,0.0240501
HXB2,B|IT|AF517255|-,0.0234232
HXB2,B|IT|AF517266|-,0.0240054
HXB2,B|IT|AF517290|-,0.0228744
HXB2,B|AU|AF538303|1999,0.0247685
HXB2,B|DK|AJ419469|2000,0.02322
HXB2,B|DK|AJ419521|2000,0.0193659
HXB2,B|DK|AJ419522|2000,0.0208659
HXB2,B|FR|AJ577726|2000,0.0243604
HXB2,B|FR|AJ577741|2001,0.0227971
HXB2,B|FR|AJ577871|2002,0.0243275
HXB2,B|FR|AJ577874|2000,0.0168818
HXB2,B|FR|AJ577962|2002,0.0241061
HXB2,B|DK|AJ582143|-,0.0171136
HXB2,B|DK|AJ582146|-,0.0242777
HXB2,B|DK|AJ582147|-,0.0239594
HXB2,B|DK|AJ582153|-,0.0243073
HXB2,B|DK|AJ582156|-,0.0212934
HXB2,B|DK|AJ582157|-,0.0222602
HXB2,B|SI|AJ971112|2000,0.0241118
HXB2,B|GL|AM285257|2000,0.0244179
HXB2,B|DK|AM933287|2000,0.0235021
HXB2,B|US|AY002059|-,0.0239065
HXB2,B|US|AY002350|-,0.0218465
HXB2,B|US|AY003336|-,0.0229011
HXB2,B|US|AY003364|-,0.0249985
HXB2,B|US|AY030432|1997,0.0235364
HXB2,B|US|AY030444|1997,0.0244237
HXB2,B|US|AY030538|1998,0.0227679
HXB2,B|US|AY030589|1998,0.0241489
HXB2,B|US|AY030867|1999,0.0214632
HXB2,B|US|AY030886|1999,0.0207027
HXB2,B|US|AY030930|1999,0.0235097
HXB2,B|US|AY030951|1998,0.02363
HXB2,B|US|AY031011|1999,0.0236353
HXB2,B|US|AY031016|1999,0.0228976
HXB2,B|US|AY031111|1999,0.0232976
HXB2,B|US|AY031131|1999,0.0243629
HXB2,B|US|AY031185|1999,0.0228708
HXB2,B|US|AY031224|1999,0.0238825
HXB2,B|US|AY031234|1999,0.0246852
HXB2,B|US|AY031239|1999,0.0236131
HXB2,B|US|AY031242|1999,0.0208437
HXB2,B|US|AY031436|1999,0.018438
HXB2,B|US|AY031465|1999,0.0240228
HXB2,B|US|AY031537|1999,0.0240374
HXB2,B|US|AY031541|1999,0.0183159
HXB2,B|US|AY031553|1999,0.0241274
HXB2,B|US|AY031562|1999,0.0225569
HXB2,B|US|AY031578|1999,0.0204318
HXB2,B|US|AY031625|1999,0.0166987
HXB2,B|US|AY031627|1999,0.0247329
HXB2,B|US|AY031696|1999,0.0239702
HXB2,B|US|AY031825|1999,0.0218408
HXB2,B|US|AY031839|1999,0.0219153
HXB2,B|US|AY031905|1999,0.0244222
HXB2,B|US|AY031910|1999,0.0227618
HXB2,B|US|AY031963|1999,0.0241732
HXB2,B|US|AY031998|1999,0.0230963
HXB2,B|US|AY032046|1999,0.0220791
HXB2,B|US|AY032119|2000,0.0226668
HXB2,B|US|AY032132|2000,0.0236318
HXB2,B|US|AY032160|2000,0.0204473
HXB2,B|US|AY032174|2000,0.0181405
HXB2,B|US|AY032193|2000,0.0245523
HXB2,B|US|AY032310|2000,0.0247548
HXB2,B|US|AY032316|2000,0.0160745
HXB2,B|US|AY032398|2000,0.0231855
HXB2,B|US|AY032405|2000,0.0225961
HXB2,B|US|AY032454|2000,0.020623
HXB2,B|US|AY032570|2000,0.0238861
HXB2,B|SD|AY102490|1999,0.0183278
HXB2,B|SE|AY165198|1998,0.0241257
HXB2,B|US|AY209623|-,0.0239541
HXB2,B|BR|AY213546|2001,0.0249738
HXB2,B|IT|AY267782|-,0.0138834
HXB2,B|IT|AY267783|-,0.0214068
HXB2,B|ES|AY315977|-,0.0235083
HXB2,B|ES|AY316016|-,0.023762
HXB2,B|ES|AY316020|-,0.0225487
HXB2,B|ES|AY316021|-,0.0244656
HXB2,B|ES|AY316022|-,0.0248246
HXB2,B|ES|AY316023|-,0.0244468
HXB2,B|ES|AY316045|-,0.0242383
HXB2,B|ES|AY316047|-,0.0233105
HXB2,B|ES|AY316086|-,0.0238278
HXB2,B|US|AY352275|1984,0.0248081
HXB2,B|GB|AY362061|1999,0.0205548
HXB2,B|GB|AY362062|1999,0.0243676
HXB2,B|GB|AY362132|1999,0.0249078
HXB2,B|GB|AY362137|1999,0.0227001
HXB2,B|US|AY388811|-,0.0220216
HXB2,B|KR|AY392102|1991,0.0233284
HXB2,B|US|AY458750|2002,0.0245426
HXB2,B|US|AY458760|2001,0.0202604
HXB2,B|US|AY471887|1997,0.0230786
HXB2,B|US|AY471905|1997,0.0240518
HXB2,B|US|AY471914|1997,0.0242004
HXB2,B|US|AY471928|1997,0.0241699
HXB2,B|US|AY471982|1997,0.023093
HXB2,B|US|AY471986|1997,0.0200356
HXB2,B|US|AY471993|1997,0.0220188
HXB2,B|US|AY472009|1997,0.0240324
HXB2,B|GB|AY669890|2001,0.0236538
HXB2,B|GB|AY669931|2001,0.0236983
HXB2,B|GB|AY669951|2002,0.0247394
HXB2,B|GB|AY670062|2000,0.02475
HXB2,B|GB|AY670065|2001,0.0193015
HXB2,B|GB|AY670066|2000,0.0236483
HXB2,B|GB|AY670077|2002,0.0247437
HXB2,B|GB|AY670081|2002,0.024765
HXB2,B|BR|AY771563|1999,0.0232734
HXB2,B|US|AY835754|1983,0.0189699
HXB2,B|US|AY835757|1986,0.0208538
HXB2,B|US|AY835759|1982,0.0221546
HXB2,B|US|AY835762|1984,0.0202168
HXB2,B|US|AY835770|1983,0.0189228
HXB2,B|US|AY835774|1986,0.0241146
HXB2,B|US|AY835779|1984,0.0202035
HXB2,B|IT|AY855729|-,0.024965
HXB2,B|IT|AY855836|-,0.0245596
HXB2,B|US|AY859072|-,0.0244793
HXB2,B|US|AY964532|2002,0.0239699
HXB2,B|IT|AY994336|-,0.024709
HXB2,B|IT|AY995413|-,0.0236582
HXB2,B|FR|BD298114|1983,0.0037289
HXB2,B|GB|D10112|1983,0.0241123
HXB2,B|FR|D86069|1983,0.00559655
HXB2,B|US|DQ009814|2001,0.0238989
HXB2,B|US|DQ009831|2001,0.0208377
HXB2,B|US|DQ009835|2001,0.0233778
HXB2,B|US|DQ009856|2001,0.0239589
HXB2,B|UA|DQ055202|2001,0.0231828
HXB2,B|US|DQ097739|-,0.0190626
HXB2,B|MX|DQ150720|-,0.0244338
HXB2,B|BR|DQ156275|-,0.0197915
HXB2,B|BR|DQ156294|-,0.0242978
HXB2,B|ES|DQ157797|-,0.0156391
HXB2,B|GE|DQ205253|1998,0.0232765
HXB2,B|BR|DQ344016|2002,0.0246878
HXB2,B|IT|DQ369201|-,0.0248946
HXB2,B|IT|DQ369228|-,0.0241555
HXB2,B|IT|DQ370294|-,0.0247444
HXB2,B|US|DQ372141|1997,0.0233066
HXB2,B|MX|DQ631420|2005,0.0243294
HXB2,B|TW|DQ640275|1991,0.024188
HXB2,B|US|DQ832134|2005,0.0249707
HXB2,B|IE|DQ877830|2003,0.0249624
HXB2,B|DK|EF114265|-,0.0214613
HXB2,B|US|EF136845|2000,0.0240659
HXB2,B|CL|EF193951|-,0.0241768
HXB2,B|US|EF195320|2004,0.0249545
HXB2,B|US|EF195324|2004,0.0228106
HXB2,B|US|EF363124|2004,0.0176355
HXB2,B|CA|EF368604|-,0.0213755
HXB2,B|CA|EF368653|-,0.0216353
HXB2,B|CA|EF368712|-,0.0240658
HXB2,B|CA|EF368735|-,0.0249648
HXB2,B|CA|EF368874|-,0.0231283
HXB2,B|CA|EF368892|-,0.024032
HXB2,B|US|EF374511|1994,0.0199375
HXB2,B|US|EF374729|1994,0.0243139
HXB2,B|US|EF375050|1994,0.0199686
HXB2,B|US|EF375139|1994,0.0240461
HXB2,B|US|EF525496|1986,0.0200339
HXB2,B|US|EF525505|1987,0.0191835
HXB2,B|US|EF525513|1984,0.0194252
HXB2,B|US|EF525517|1987,0.0228498
HXB2,B|US|EF525521|1988,0.0193867
HXB2,B|IT|EF526181|-,0.014986
HXB2,B|US|EF548340|-,0.0235596
HXB2,B|US|EF548349|-,0.0235348
HXB2,B|US|EF548504|-,0.0192
HXB2,B|US|EF548515|-,0.0233657
HXB2,B|RU|EU345856|1999,0.0235022
HXB2,B|-|EU606384|2002,0.0242523
HXB2,B|-|EU606469|2002,0.0196921
HXB2,B|-|EU606546|2002,0.0243652
HXB2,B|-|EU606559|2002,0.021889
HXB2,B|-|EU606585|2002,0.0214171
HXB2,B|-|EU606658|2002,0.0246197
HXB2,B|-|EU606806|2002,0.0248041
HXB2,B|-|EU607080|2002,0.0233547
HXB2,B|-|EU607244|2002,0.0246915
HXB2,B|-|EU607265|2002,0.0240714
HXB2,B|-|EU607590|2002,0.0231181
HXB2,B|-|EU607591|2002,0.0248145
HXB2,B|-|EU607674|2002,0.0217188
HXB2,B|-|EU607715|2002,0.0233992
HXB2,B|-|EU607755|2002,0.0234316
HXB2,B|-|EU608001|2002,0.0221275
HXB2,B|-|EU608218|2002,0.0248779
HXB2,B|-|EU608324|2002,0.0247723
HXB2,B|-|EU608391|2002,0.0247289
HXB2,B|-|EU608493|2002,0.0246535
HXB2,B|-|EU608496|2002,0.0248808
HXB2,B|-|EU608603|2002,0.0230374
HXB2,B|-|EU608692|2002,0.0239549
HXB2,B|-|EU608747|2002,0.0240597
HXB2,B|-|EU608825|2002,0.0234492
HXB2,B|-|EU609089|2002,0.0248361
HXB2,B|-|EU609226|2002,0.0220332
HXB2,B|-|EU609407|2002,0.0243013
HXB2,B|-|EU609459|2002,0.0240558
HXB2,B|-|EU609566|2002,0.0230809
HXB2,B|-|EU609567|2002,0.0227465
HXB2,B|-|EU609648|2002,0.0241852
HXB2,B|-|EU609671|2002,0.0212408
HXB2,B|-|EU609915|2002,0.0208932
HXB2,B|-|EU609983|2002,0.0242416
HXB2,B|-|EU610083|2002,0.0236225
HXB2,B|-|EU610118|2003,0.0231667
HXB2,B|-|EU610215|2003,0.0248417
HXB2,B|-|EU610220|2003,0.0247008
HXB2,B|-|EU610486|2003,0.0232798
HXB2,B|-|EU610494|2003,0.0214563
HXB2,B|-|EU610574|2003,0.0212485
HXB2,B|-|EU610595|2003,0.0232552
HXB2,B|-|EU610668|2003,0.0239733
HXB2,B|-|EU610711|2003,0.0246494
HXB2,B|-|EU610768|2003,0.0195465
HXB2,B|-|EU610812|2003,0.0230573
HXB2,B|-|EU610830|2003,0.0221427
HXB2,B|-|EU610872|2003,0.0207413
HXB2,B|-|EU611216|2003,0.0233927
HXB2,B|-|EU611306|2003,0.0228577
HXB2,B|-|EU611415|2003,0.0232427
HXB2,B|-|EU611516|2003,0.022906
HXB2,B|-|EU611648|2003,0.0249165
HXB2,B|-|EU611706|2003,0.022908
HXB2,B|-|EU612061|2003,0.0191602
HXB2,B|-|EU612085|2003,0.0212332
HXB2,B|-|EU612151|2003,0.0231687
HXB2,B|-|EU612296|2003,0.0243996
HXB2,B|-|EU612338|2003,0.0199051
HXB2,B|-|EU612461|2003,0.0229319
HXB2,B|-|EU612530|2003,0.0246736
HXB2,B|-|EU612575|2003,0.0217155
HXB2,B|-|EU612676|2003,0.0248492
HXB2,B|-|EU612693|2003,0.0195142
HXB2,B|-|EU612858|2003,0.0244886
HXB2,B|-|EU612936|2003,0.0232045
HXB2,B|-|EU612982|2003,0.0243273
HXB2,B|-|EU613032|2003,0.0204927
HXB2,B|-|EU613053|2003,0.0230439
HXB2,B|-|EU613235|2003,0.0246658
HXB2,B|-|EU613324|2003,0.0242916
HXB2,B|-|EU613345|2003,0.0248371
HXB2,B|-|EU613457|2003,0.0226046
HXB2,B|-|EU613470|2003,0.0233782
HXB2,B|-|EU613567|2003,0.0217732
HXB2,B|-|EU613576|2003,0.0236891
HXB2,B|-|EU613581|2003,0.0238432
HXB2,B|-|EU613710|2003,0.0236705
HXB2,B|-|EU613834|2003,0.0247031
HXB2,B|-|EU613840|2003,0.0216929
HXB2,B|-|EU613855|2003,0.0236485
HXB2,B|-|EU613919|2003,0.0217122
HXB2,B|-|EU614067|2003,0.022678
HXB2,B|-|EU614175|2003,0.0230968
HXB2,B|-|EU614201|2003,0.024537
HXB2,B|-|EU614237|2003,0.0239189
HXB2,B|-|EU614252|2003,0.0240245
HXB2,B|-|EU614308|2003,0.0219925
HXB2,B|-|EU614467|2003,0.0244707
HXB2,B|-|EU614502|2003,0.0244801
HXB2,B|-|EU614549|2003,0.0212203
HXB2,B|-|EU615256|2003,0.0236538
HXB2,B|-|EU615460|2003,0.0238526
HXB2,B|-|EU615560|2003,0.0219421
HXB2,B|-|EU615674|2003,0.0221325
HXB2,B|-|EU615710|2003,0.0227607
HXB2,B|CZ|EU672660|-,0.0156035
HXB2,B|CZ|EU672661|-,0.0171728
HXB2,B|US|EU693597|1997,0.0232185
HXB2,B|US|EU693609|1998,0.0247498
HXB2,B|US|EU693713|1998,0.024921
HXB2,B|CA|EU693768|1997,0.0242273
HXB2,B|CA|EU693804|1999,0.0245481
HXB2,B|CA|EU693812|1996,0.020219
HXB2,B|US|EU693867|1989,0.0203196
HXB2,B|US|EU693868|1989,0.023837
HXB2,B|US|EU693870|1990,0.0246001
HXB2,B|US|EU693882|1995,0.0211919
HXB2,B|US|EU693884|1995,0.0217999
HXB2,B|US|EU693888|1997,0.0245425
HXB2,B|ES|EU822622|2006,0.0240074
HXB2,B|ES|EU822669|2007,0.020684
HXB2,B|FR|FJ030710|2003,0.0171479
HXB2,B|DK|FJ030713|1989,0.0243265
HXB2,B|DK|FJ030716|1993,0.0243564
HXB2,B|DK|FJ030719|1996,0.0212893
HXB2,B|DK|FJ030720|1987,0.0212478
HXB2,B|DK|FJ030722|1987,0.022305
HXB2,B|IT|FJ030741|1995,0.0223158
HXB2,B|DE|FJ030754|2000,0.0246296
HXB2,B|GB|FJ030790|2001,0.0248177
HXB2,B|GB|FJ030791|2000,0.0225917
HXB2,B|DE|FJ185106|2002,0.0227185
HXB2,B|DE|FJ185117|2002,0.0236827
HXB2,B|DE|FJ185123|2002,0.0208076
HXB2,B|BR|FJ405080|2005,0.0204775
HXB2,B|BR|FJ405099|2005,0.0249048
HXB2,B|ZA|FJ647145|1985,0.0189261
HXB2,B|VE|FJ659624|2005,0.0193901
HXB2,B|BR|FJ967010|2002,0.0240923
HXB2,B|ES|GQ399257|2003,0.0241224
HXB2,B|SE|GQ399291|2005,0.0243461
HXB2,B|NL|GQ400433|2003,0.0237291
HXB2,B|DK|GQ400454|2004,0.0234295
HXB2,B|SE|GQ400539|2005,0.0227097
HXB2,B|DE|GQ400894|2003,0.022131
HXB2,B|CH|GQ848127|1996,0.0235245
HXB2,B|CH|GU344106|2000,0.019195
HXB2,B|CH|GU344157|2001,0.0202103
HXB2,B|CH|GU344187|2001,0.0230993
HXB2,B|CH|GU344243|1996,0.021949
HXB2,B|CH|GU344258|1998,0.0249645
HXB2,B|CH|GU344267|1998,0.0234337
HXB2,B|CH|GU344357|1996,0.0247836
HXB2,B|CH|GU344361|1998,0.0232248
HXB2,B|CH|GU344384|1995,0.0190534
HXB2,B|CH|GU344388|1997,0.0238445
HXB2,B|CH|GU344397|1996,0.0173174
HXB2,B|CH|GU344399|1996,0.0178997
HXB2,B|CH|GU344402|1998,0.0237388
HXB2,B|CH|GU344421|1995,0.0238799
HXB2,B|CH|GU344422|1996,0.024385
HXB2,B|CH|GU344424|1996,0.0226132
HXB2,B|CH|GU344426|1996,0.0225642
HXB2,B|CH|GU344439|1997,0.0173482
HXB2,B|CH|GU344453|1999,0.019737
HXB2,B|CH|GU344455|1995,0.0241452
HXB2,B|CH|GU344459|1995,0.0248469
HXB2,B|CH|GU344468|1995,0.0229589
HXB2,B|CH|GU344484|1997,0.0235183
HXB2,B|CH|GU344497|1998,0.0242991
HXB2,B|CH|GU344501|1995,0.0167397
HXB2,B|CH|GU344503|2007,0.0227853
HXB2,B|CH|GU344509|1994,0.0212876
HXB2,B|CH|GU344510|1994,0.0248188
HXB2,B|CH|GU344515|1995,0.0244184
HXB2,B|CH|GU344518|1996,0.0224957
HXB2,B|CH|GU344522|1998,0.0239527
HXB2,B|CH|GU344555|1995,0.0207353
HXB2,B|CH|GU344578|1996,0.0211241
HXB2,B|CH|GU344581|1996,0.0232913
HXB2,B|CH|GU344583|1996,0.0196828
HXB2,B|CH|GU344585|1996,0.0244946
HXB2,B|CH|GU344586|1996,0.0249898
HXB2,B|CH|GU344596|1998,0.0226576
HXB2,B|CH|GU344599|1998,0.0236984
HXB2,B|CH|GU344607|2004,0.0208879
HXB2,B|CH|GU344613|1996,0.0234178
HXB2,B|CH|GU344633|1997,0.0184483
HXB2,B|CH|GU344651|1997,0.0248354
HXB2,B|CH|GU344665|1999,0.0235039
HXB2,B|CN|GU345584|2007,0.0228594
HXB2,B|CN|GU345600|2007,0.0248793
HXB2,B|CN|GU345605|2007,0.0248793
HXB2,B|VE|GU807516|2009,0.00343227
HXB2,B|LV|GU945117|2005,0.0231788
HXB2,B|LV|GU945168|2006,0.0248579
HXB2,B|ES|HM460462|2003,0.0197046
HXB2,B|ES|HM460470|2000,0.0244207
HXB2,B|ES|HM460474|2000,0.0220437
HXB2,B|ES|HM460475|2000,0.022791
HXB2,B|ES|HM460477|2000,0.0235432
HXB2,B|ES|HM460478|2000,0.0203732
HXB2,B|ES|HM460481|2000,0.0219046
HXB2,B|ES|HM460482|2000,0.0171916
HXB2,B|ES|HM460483|2000,0.0171659
HXB2,B|ES|HM460484|2000,0.0243635
HXB2,B|ES|HM460487|1996,0.0203609
HXB2,B|HN|HQ010600|2010,0.0206914
HXB2,B|HN|HQ010605|2010,0.0237611
HXB2,B|HN|HQ010621|2010,0.0242985
HXB2,B|BR|HQ127599|2009,0.0247395
HXB2,B|DK|HQ337258|1999,0.0208314
HXB2,B|ES|HQ426721|1994,0.0242404
HXB2,B|ES|HQ426804|1997,0.0233413
HXB2,B|ES|HQ426805|1993,0.0235587
HXB2,B|ES|HQ426806|1995,0.0237286
HXB2,B|ES|HQ426808|1995,0.021992
HXB2,B|ES|HQ426810|1995,0.0179822
HXB2,B|ES|HQ426825|1997,0.0229113
HXB2,B|ES|HQ426845|2006,0.0238881
HXB2,B|ES|HQ426863|2006,0.0239004
HXB2,B|ES|HQ426881|2000,0.0237251
HXB2,B|ME|HQ655117|-,0.0235792
HXB2,B|US|JF689859|2005,0.0163552
HXB2,B|US|JF689873|2006,0.0234195
HXB2,B|AU|JF895234|-,0.0207953
HXB2,B|AU|JF895261|-,0.0223484
HXB2,B|GB|JN100774|2004,0.0246924
HXB2,B|GB|JN100880|1998,0.0245202
HXB2,B|GB|JN100883|1998,0.0191613
HXB2,B|GB|JN100887|2006,0.0229968
HXB2,B|GB|JN101237|2004,0.0210351
HXB2,B|GB|JN101254|2006,0.0232442
HXB2,B|GB|JN101364|2001,0.0241593
HXB2,B|GB|JN101389|2004,0.0220092
HXB2,B|GB|JN101406|1998,0.0243909
HXB2,B|GB|JN101433|1997,0.0233853
HXB2,B|GB|JN101533|2000,0.02281
HXB2,B|GB|JN101535|2002,0.0236391
HXB2,B|GB|JN101687|2003,0.0241434
HXB2,B|GB|JN101839|2004,0.0236351
HXB2,B|GB|JN101867|2004,0.0231183
HXB2,B|BR|JN195838|2003,0.0243656
HXB2,B|US|JN214977|2009,0.0241652
HXB2,B|US|JN214998|2007,0.0228889
HXB2,B|US|JN215150|2009,0.0241636
HXB2,B|BR|JQ237986|-,0.0227014
HXB2,B|BR|JQ619612|1998,0.0247458
HXB2,B|NL|JQ650554|-,0.022965
HXB2,B|NL|JQ650561|-,0.022747
HXB2,B|NL|JQ650564|-,0.0223903
HXB2,B|NL|JQ650574|-,0.017743
HXB2,B|NL|JQ650578|-,0.0228093
HXB2,B|NL|JQ650586|-,0.0247165
HXB2,B|NL|JQ650595|-,0.0233184
HXB2,B|NL|JQ650620|-,0.0237667
HXB2,B|NL|JQ650647|-,0.0171851
HXB2,B|NL|JQ650656|-,0.0221671
HXB2,B|NL|JQ650673|-,0.0239985
HXB2,B|NL|JQ650685|-,0.0203836
HXB2,B|NL|JQ650695|-,0.0247651
HXB2,B|NL|JQ650719|-,0.0242245
HXB2,B|NL|JQ650746|-,0.0193264
HXB2,B|NL|JQ650770|-,0.0249392
HXB2,B|NL|JQ650779|-,0.0240837
HXB2,B|NL|JQ650791|-,0.022504
HXB2,B|NL|JQ650797|-,0.0208361
HXB2,B|NL|JQ650807|-,0.0237113
HXB2,B|NL|JQ650814|-,0.0171649
