Seq1,Seq2,Distance
HXB2,B|AR|AF360771|-,0.0161612
HXB2,B|AR|AF360782|-,0.0243907
HXB2,B|AR|AF360784|-,0.021596
HXB2,B|AR|AF360788|-,0.0235516
HXB2,B|AR|AF360790|-,0.0235083
HXB2,B|AR|AF360809|-,0.0180399
HXB2,B|AR|AF360831|-,0.0217278
HXB2,B|US|AF459261|-,0.0244051
HXB2,B|US|AF459276|-,0.0210385
HXB2,B|US|AF459284|-,0.0211147
HXB2,B|PT|AF504553|2000,0.0195663
HXB2,B|PT|AF504604|2000,0.023581
HXB2,B|GB|AJ425881|-,0.0231448
HXB2,B|GB|AJ425970|-,0.0185032
HXB2,B|GB|AJ425978|-,0.0239504
HXB2,B|GB|AJ425990|-,0.0211828
HXB2,B|LU|AY063259|-,0.0220781
HXB2,B|LU|AY064503|-,0.0212774
HXB2,B|FR|AY134463|1998,0.0184513
HXB2,B|DK|AY149542|1996,0.0248264
HXB2,B|DK|AY149544|1996,0.0244809
HXB2,B|DK|AY149550|1996,0.0179381
HXB2,B|DK|AY149552|1996,0.0236794
HXB2,B|DK|AY149554|1996,0.0121884
HXB2,B|DK|AY149558|1996,0.0220806
HXB2,B|DK|AY149562|1996,0.0220055
HXB2,B|DK|AY222050|-,0.0187978
HXB2,B|DK|AY222052|-,0.0205012
HXB2,B|DK|AY222055|-,0.0187978
HXB2,B|DK|AY222059|-,0.0219574
HXB2,B|PR|AY334583|-,0.0240667
HXB2,B|PR|AY334602|-,0.0168404
HXB2,B|PR|AY334640|-,0.0223375
HXB2,B|PR|AY334642|-,0.0222857
HXB2,B|PR|AY334645|-,0.024136
HXB2,B|PR|AY334656|-,0.0224885
HXB2,B|PR|AY334665|-,0.0232158
HXB2,B|PR|AY334668|-,0.024178
HXB2,B|PR|AY334673|-,0.0222935
HXB2,B|PR|AY334676|-,0.0232361
HXB2,B|PR|AY334678|-,0.0248699
HXB2,B|PR|AY334689|-,0.0232539
HXB2,B|PR|AY334705|-,0.0209065
HXB2,B|PR|AY334717|-,0.0207179
HXB2,B|PR|AY334724|-,0.022211
HXB2,B|PR|AY334726|-,0.021336
HXB2,B|PR|AY334730|-,0.0173986
HXB2,B|PR|AY334731|-,0.0132369
HXB2,B|PR|AY334733|-,0.0189313
HXB2,B|PR|AY334743|-,0.0215726
HXB2,B|PR|AY334753|-,0.0247103
HXB2,B|PR|AY334770|-,0.0163312
HXB2,B|PR|AY334784|-,0.0222093
HXB2,B|PR|AY334790|-,0.0214372
HXB2,B|PR|AY334795|-,0.0230379
HXB2,B|PR|AY334812|-,0.0240437
HXB2,B|PR|AY334828|-,0.0181788
HXB2,B|PR|AY334852|-,0.0248572
HXB2,B|PR|AY334853|-,0.0174086
HXB2,B|PR|AY334857|-,0.0232249
HXB2,B|PR|AY334865|-,0.0174135
HXB2,01_AE|TH|AY667562|-,0.00639775
HXB2,B|US|AY802733|-,0.0246292
HXB2,B|US|AY802747|-,0.0197528
HXB2,B|US|AY802753|-,0.0236955
HXB2,B|ES|AY872337|2002,0.0234855
HXB2,B|TH|DQ130540|2003,0.023543
HXB2,B|TH|DQ130915|2003,0.021006
HXB2,B|TH|DQ152602|2004,0.0145139
HXB2,B|US|DQ392309|2003,0.0244093
HXB2,B|US|DQ392502|2003,0.0205777
HXB2,B|US|DQ879175|2003,0.0218861
HXB2,B|US|DQ879189|2003,0.0235028
HXB2,B|US|DQ879254|2003,0.0238287
HXB2,B|US|DQ879386|2003,0.0247414
HXB2,B|US|DQ879528|2003,0.0247823
HXB2,B|US|DQ879536|2003,0.0243513
HXB2,B|US|DQ879874|2003,0.0212445
HXB2,B|US|DQ879876|2003,0.0179093
HXB2,B|US|DQ879915|2003,0.0244262
HXB2,B|US|DQ880106|2003,0.0219293
HXB2,B|US|DQ880119|2003,0.0178738
HXB2,B|US|DQ880141|2003,0.0202681
HXB2,B|US|DQ880151|2003,0.0229967
HXB2,B|US|DQ880178|2003,0.024464
HXB2,B|US|DQ880216|2003,0.0236991
HXB2,B|US|DQ880226|2003,0.0145838
HXB2,B|US|DQ880228|2003,0.0203518
HXB2,B|US|DQ880234|2003,0.0221016
HXB2,B|AR|DQ880541|2003,0.0229032
HXB2,B|MX|DQ880615|2003,0.0244385
HXB2,B|BR|DQ880690|2003,0.0194666
HXB2,B|BR|DQ880778|2003,0.022059
HXB2,B|GR|EF448984|2002,0.0178449
HXB2,B|GR|EF449011|2003,0.0211104
HXB2,B|GR|EF449039|2003,0.0221238
HXB2,B|GR|EF449077|2003,0.0179572
HXB2,B|GR|EF449193|2004,0.0237332
HXB2,B|GR|EF449448|2005,0.0179792
HXB2,B|MQ|EU500670|2005,0.0244252
HXB2,B|MQ|EU500719|2005,0.0244358
HXB2,B|MQ|EU500720|2005,0.0213549
HXB2,B|MQ|EU515822|2003,0.0228003
HXB2,B|MQ|EU515842|2004,0.0244425
HXB2,B|MQ|EU515863|2004,0.023999
HXB2,B|US|GQ207927|2001,0.0220045
HXB2,B|US|GQ207934|2001,0.0246065
HXB2,B|US|GQ209429|2004,0.0146602
HXB2,B|US|GQ209486|2002,0.0186877
HXB2,B|US|GQ209520|2002,0.0243487
HXB2,B|US|GQ209521|2001,0.0238316
HXB2,B|US|GQ209522|2003,0.015387
HXB2,B|US|GQ209536|2003,0.0219366
HXB2,B|US|GQ209542|2004,0.0162792
HXB2,B|US|GQ209575|2004,0.021381
HXB2,B|US|GQ209648|2001,0.0227446
HXB2,B|US|GQ209649|2002,0.0130447
HXB2,B|US|GQ209683|2003,0.0227799
HXB2,B|US|GQ209685|2002,0.0220506
HXB2,B|US|GQ209706|2002,0.0245096
HXB2,B|US|GQ209714|2002,0.0187463
HXB2,B|US|GQ209719|2002,0.0227464
HXB2,B|US|GQ209731|2003,0.0228364
HXB2,B|US|GQ209735|2000,0.0238868
HXB2,B|US|GQ209737|2002,0.0238533
HXB2,B|US|GQ209743|2002,0.0244425
HXB2,B|US|GQ209757|2002,0.0178324
HXB2,B|US|GQ209758|2003,0.0228432
HXB2,B|US|GQ209761|2003,0.0247087
HXB2,B|US|GQ209769|2002,0.0238421
HXB2,B|US|GQ209771|2002,0.0206184
HXB2,B|US|GQ209790|2002,0.0210599
HXB2,B|US|GQ209798|2003,0.02444
HXB2,B|US|GQ209805|2003,0.022961
HXB2,B|US|GQ209813|2003,0.0244969
HXB2,B|US|GQ209832|2002,0.0219207
HXB2,B|US|GQ209834|2003,0.0240175
HXB2,B|US|GQ209837|2001,0.0203351
HXB2,B|US|GQ209840|2003,0.0194031
HXB2,B|US|GQ209847|2002,0.0236836
HXB2,B|US|GQ209854|2002,0.022121
HXB2,B|US|GQ209856|2001,0.0236329
HXB2,B|US|GQ209859|2001,0.0203862
HXB2,B|US|GQ209866|2002,0.0180641
HXB2,B|US|GQ209867|2003,0.0235783
HXB2,B|US|GQ209870|2002,0.0246974
HXB2,B|US|GQ209872|2003,0.0211289
HXB2,B|US|GQ209874|2003,0.0244682
HXB2,B|US|GQ209884|2003,0.0210775
HXB2,B|US|GQ209899|2002,0.0245406
HXB2,B|US|GQ209911|2003,0.0212025
HXB2,B|US|GQ209924|2003,0.0186393
HXB2,B|US|GQ209929|2003,0.0237382
HXB2,B|US|GQ209949|2003,0.0211331
HXB2,B|US|GQ209952|2002,0.0204198
HXB2,B|US|GQ209954|2002,0.0195287
HXB2,B|US|GQ209974|2003,0.0180637
HXB2,B|US|GQ209975|2002,0.0195692
HXB2,B|US|GQ209982|2002,0.0219519
HXB2,B|US|GQ209993|2003,0.021082
HXB2,B|US|GQ209995|2002,0.0202863
HXB2,B|US|GQ210012|2003,0.0237615
HXB2,B|US|GQ210014|2003,0.0245636
HXB2,B|US|GQ210022|2002,0.0179434
HXB2,B|US|GQ210023|2003,0.0221171
HXB2,B|US|GQ210024|2002,0.0220671
HXB2,B|US|GQ210025|2002,0.0205452
HXB2,B|US|GQ210038|2001,0.0231034
HXB2,B|US|GQ210039|2002,0.0244826
HXB2,B|US|GQ210040|2003,0.0181519
HXB2,B|US|GQ210052|2001,0.021216
HXB2,B|US|GQ210056|2001,0.0245732
HXB2,B|US|GQ210058|2001,0.0204664
HXB2,B|US|GQ210059|2002,0.0180398
HXB2,B|US|GQ210066|2001,0.0236331
HXB2,B|US|GQ210076|2001,0.0245093
HXB2,B|US|GQ210117|2001,0.0169565
HXB2,B|US|GQ210130|2001,0.0227714
HXB2,B|US|GQ210131|2001,0.0244339
HXB2,B|US|GQ210154|2001,0.023698
HXB2,B|US|GQ210167|2004,0.0211767
HXB2,B|US|GQ210175|2000,0.0219154
HXB2,B|US|GQ210178|2002,0.0187349
HXB2,B|US|GQ210180|2001,0.0243262
HXB2,B|US|GQ210187|2002,0.0219896
HXB2,B|US|GQ210195|2003,0.0212216
HXB2,B|US|GQ210203|2002,0.0211281
HXB2,B|US|GQ210207|2002,0.0213861
HXB2,B|US|GQ210215|2001,0.0220279
HXB2,B|US|GQ210273|2004,0.0193945
HXB2,B|US|GQ210275|2001,0.0178106
HXB2,B|FR|HQ718268|2006,0.0202063
HXB2,B|IT|JX666436|-,0.0214462
HXB2,B|IT|JX666490|-,0.0235799
HXB2,B|IT|JX666505|-,0.0232668
HXB2,B|ES|KC218975|2004,0.0213399
HXB2,B|ES|KC222009|2004,0.0181267
HXB2,B|IT|KC222011|2005,0.0246399
HXB2,B|TH|KC857162|2008,0.023665
HXB2,B|ES|AY370147|1998,0.0245812
HXB2,B|GR|EF448527|1999,0.0228257
HXB2,B|GR|EF448791|2001,0.022109
HXB2,B|GR|EF449240|2004,0.0213536
HXB2,B|SE|KC221440|2009,0.0204975
HXB2,B|ES|AF111284|1994,0.0216113
HXB2,B|FR|AF199247|-,0.0226388
HXB2,B|FR|AF199318|-,0.0226055
HXB2,B|GR|AF315765|2000,0.0234894
HXB2,B|ES|AF517031|-,0.0229189
HXB2,B|ES|AY370146|1998,0.0215287
HXB2,B|US|AY458728|1999,0.020514
HXB2,B|MX|GU291928|2003,0.0212153
HXB2,B|ES|AF102345|-,0.0187472
HXB2,B|LU|AF541429|-,0.0228769
HXB2,B|FR|AY260324|1999,0.024149
HXB2,B|FR|AY260330|1999,0.0240728
HXB2,B|FR|AY260331|1999,0.020695
HXB2,B|FR|AY260332|1999,0.0222437
HXB2,B|FR|AY260335|1999,0.0189465
HXB2,B|FR|AY260343|1999,0.0171607
HXB2,B|FR|AY260359|1999,0.0222684
HXB2,B|FR|AY260392|1999,0.024067
HXB2,B|FR|AY260398|1999,0.0240654
HXB2,B|FR|AY260404|1999,0.018833
HXB2,B|GR|AY940217|2002,0.0214645
HXB2,B|GR|AY940222|2002,0.0214496
HXB2,B|US|GQ210163|2001,0.0179847
HXB2,B|MX|GU291917|2003,0.0244793
HXB2,B|IT|KC222000|2010,0.0247933
HXB2,B|ES|KC222001|2004,0.02313
HXB2,B|ES|KC222002|2004,0.0180375
HXB2,B|ES|KC222003|2007,0.0194863
HXB2,B|JP|AB037061|-,0.0235107
HXB2,B|JP|AB037069|-,0.0235864
HXB2,B|JP|AB037071|-,0.0201485
HXB2,B|JP|AB037072|-,0.0201485
HXB2,B|JP|AB037076|-,0.0150153
HXB2,B|CZ|AF454543|-,0.024524
HXB2,B|PT|AF504575|2000,0.0230921
HXB2,B|LU|AF541391|-,0.0206216
HXB2,B|LU|AF541408|-,0.0222483
HXB2,B|GR|EF448529|1999,0.0190673
HXB2,B|FR|JQ292516|-,0.0206948
HXB2,B|PT|KC219109|2004,0.0240677
HXB2,B|IT|KC219816|2009,0.0249849
HXB2,B|IT|KC219819|2008,0.0223668
HXB2,B|IT|KC219907|2009,0.0223364
HXB2,B|IT|KC219969|2007,0.0239491
HXB2,B|IT|KC220006|2007,0.0241172
HXB2,B|IT|KC220027|2005,0.0233028
HXB2,B|IT|KC220286|2006,0.0232074
HXB2,B|IT|KC220328|2006,0.0233564
HXB2,B|IT|KC220360|2004,0.0188881
HXB2,B|IT|KC220375|2004,0.0241671
HXB2,B|IT|KC220384|2008,0.0222636
HXB2,B|IT|KC220401|2004,0.0197457
HXB2,B|IT|KC220467|2010,0.0214993
HXB2,B|IT|KC220505|2007,0.0224039
HXB2,B|IT|KC220561|2007,0.0241242
HXB2,B|IT|KC220661|2010,0.024119
HXB2,B|IT|KC220723|2006,0.0223047
HXB2,B|IT|KC220743|2007,0.0189398
HXB2,B|IT|KC220779|2006,0.0240688
HXB2,B|IT|KC220834|2010,0.0225209
HXB2,B|IT|KC220850|2009,0.0215333
HXB2,B|IT|KC220860|2008,0.022606
HXB2,B|IT|KC220883|2008,0.0225596
HXB2,B|IT|KC220909|2005,0.0241224
HXB2,B|IT|KC220914|2005,0.0209344
HXB2,B|IT|KC220953|2005,0.024319
HXB2,B|IT|KC220978|2005,0.0199002
HXB2,B|IT|KC220980|2007,0.0226693
HXB2,B|IT|KC221004|2005,0.0234346
HXB2,B|IT|KC221009|2006,0.0242516
HXB2,B|IT|KC221024|2005,0.023512
HXB2,B|IT|KC221054|2007,0.0216427
HXB2,B|IT|KC221078|2009,0.0239909
HXB2,B|IT|KC221083|2004,0.0243603
HXB2,B|IT|KC221117|2006,0.0242396
HXB2,B|IT|KC221149|2006,0.0189416
HXB2,B|DE|KC221249|2005,0.0248757
HXB2,B|DE|KC221279|2002,0.0218748
HXB2,B|DE|KC221305|2007,0.0198886
HXB2,B|DE|KC221328|2009,0.0209827
HXB2,B|SE|KC221432|2009,0.0241631
HXB2,B|SE|KC221434|2009,0.0217251
HXB2,B|SE|KC221456|2009,0.0222616
HXB2,B|LU|KC221460|2003,0.02208
HXB2,B|LU|KC221486|2008,0.0241128
HXB2,B|ES|KC221521|2009,0.0241173
HXB2,B|ES|KC221537|2008,0.0171264
HXB2,B|ES|KC221538|2008,0.0224687
HXB2,B|ES|KC221557|2009,0.0163036
HXB2,B|ES|KC221579|2008,0.0198216
HXB2,B|ES|KC221583|2003,0.0189086
HXB2,B|ES|KC221589|2008,0.020785
HXB2,B|IT|KC221642|2004,0.0241671
HXB2,B|IT|KC221686|2004,0.0188881
HXB2,B|IT|KC221699|2004,0.0197457
HXB2,B|IT|KC221766|2006,0.0197797
HXB2,B|IR|KF029568|2011,0.0207355
HXB2,B|IR|KF029572|2011,0.0215969
HXB2,B|IR|KF029576|2011,0.0232755
HXB2,B|IR|KF029581|2011,0.0206287
HXB2,B|IR|KF029583|2011,0.0206287
HXB2,B|IR|KF029588|2011,0.0206287
HXB2,B|US|AF090498|1994,0.0249943
HXB2,B|ES|AF111287|1995,0.0239147
HXB2,B|FR|AF199251|-,0.0169452
HXB2,B|FR|AF199268|-,0.0169505
HXB2,B|FR|AF199321|-,0.020811
HXB2,B|US|AF320525|1996,0.017274
HXB2,B|US|AF320528|1996,0.0180614
HXB2,B|PT|AF504599|2000,0.0200872
HXB2,B|FR|AF509259|-,0.0217453
HXB2,B|FR|AF509291|-,0.0200444
HXB2,B|FR|AF509307|-,0.0234302
HXB2,B|LU|AF541315|-,0.0162287
HXB2,B|LU|AY063263|-,0.0172659
HXB2,B|FR|AY260193|1999,0.0246557
HXB2,B|FR|AY260198|1999,0.0248842
HXB2,B|FR|AY260221|1999,0.0246523
HXB2,B|FR|AY260248|1999,0.0227285
HXB2,B|FR|AY260253|1999,0.0227287
HXB2,B|FR|AY260256|1999,0.0249079
HXB2,B|FR|AY260260|1999,0.0227496
HXB2,B|FR|AY260263|1999,0.0246755
HXB2,B|FR|AY260264|1999,0.0209444
HXB2,B|FR|AY260273|1999,0.0247907
HXB2,B|FR|AY260295|1999,0.0246535
HXB2,B|FR|AY260297|1999,0.0208135
HXB2,B|DZ|AY828614|2003,0.0149286
HXB2,B|BR|DQ539750|2002,0.0221789
HXB2,B|GR|EF449174|2004,0.0230235
HXB2,B|MX|GU291932|2003,0.0246148
HXB2,B|FR|JQ291939|-,0.0234204
HXB2,B|FR|JQ292119|-,0.0148952
HXB2,B|DO|DQ023730|2003,0.0196228
HXB2,B|GP|DQ023808|2000,0.00787944
HXB2,B|GP|DQ023810|2000,0.0113799
HXB2,B|GP|DQ023812|2000,0.0034949
HXB2,B|GP|DQ023813|2000,0.023923
HXB2,B|GP|DQ023829|2001,0.0177353
HXB2,B|GP|DQ023840|2001,0.00525008
HXB2,B|GP|DQ023853|2001,0.0213176
HXB2,B|GP|DQ023864|2001,0.0221936
HXB2,B|GP|DQ023871|2001,0.0186233
HXB2,B|GP|DQ023882|2002,0.0133067
HXB2,B|GP|DQ023997|2004,0.0158944
HXB2,B|MQ|DQ024020|1999,0.0239089
HXB2,B|MQ|DQ024021|1999,0.0175806
HXB2,B|MQ|DQ024024|1999,0.0213219
HXB2,B|MQ|DQ024057|1999,0.0248402
HXB2,B|MQ|DQ024062|1999,0.0239296
HXB2,B|MQ|DQ024084|2000,0.0194739
HXB2,B|MQ|DQ024106|2001,0.0241203
HXB2,B|MQ|DQ024200|2003,0.0194752
HXB2,B|MQ|DQ024209|2003,0.023257
HXB2,B|MQ|DQ024235|2003,0.0249774
HXB2,B|MQ|DQ024238|2003,0.0249014
HXB2,B|MQ|DQ024259|2003,0.0231519
HXB2,B|MQ|DQ024276|2003,0.0233069
HXB2,B|MQ|DQ024277|2003,0.0222731
HXB2,B|MQ|DQ024278|2003,0.023205
HXB2,B|MQ|DQ024287|2004,0.0242948
HXB2,B|MQ|DQ024291|2004,0.0231476
HXB2,B|MQ|DQ024293|2004,0.0248636
HXB2,B|MQ|DQ024295|2004,0.0230516
HXB2,B|MQ|DQ024304|2004,0.0230382
HXB2,B|PR|DQ024343|2000,0.00437561
HXB2,B|PR|DQ024358|2000,0.0193921
HXB2,B|PR|DQ024371|2000,0.0152396
HXB2,B|PR|DQ024391|2000,0.0242105
HXB2,B|PR|DQ024395|2001,0.00609187
HXB2,B|PR|DQ024404|2001,0.0240958
HXB2,B|PR|DQ024420|2001,0.0232845
HXB2,B|PR|DQ024444|2001,0.0115468
HXB2,B|PR|DQ024445|2001,0.0223831
HXB2,B|PR|DQ024457|2001,0.0248355
HXB2,B|PR|DQ024458|2001,0.0212577
HXB2,B|PR|DQ024461|2001,0.0222049
HXB2,B|PR|DQ024464|2001,0.0221809
HXB2,B|PR|DQ024466|2001,0.024134
HXB2,B|PR|DQ024473|2001,0.0205087
HXB2,B|PR|DQ024481|2001,0.0239381
HXB2,B|PR|DQ024491|2001,0.0249053
HXB2,B|PR|DQ024493|2001,0.0195851
HXB2,B|PR|DQ024494|2001,0.0230752
HXB2,B|PR|DQ024498|2001,0.0224197
HXB2,B|PR|DQ024514|2001,0.024029
HXB2,B|PR|DQ024529|2001,0.023121
HXB2,B|PR|DQ024536|2001,0.0185139
HXB2,B|PR|DQ024539|2001,0.0169141
HXB2,B|PR|DQ024540|2001,0.0124498
HXB2,B|PR|DQ024541|2001,0.0241254
HXB2,B|PR|DQ024542|2001,0.018579
HXB2,B|PR|DQ024548|2001,0.0196014
HXB2,B|PR|DQ024558|2001,0.0247811
HXB2,B|PR|DQ024569|2001,0.0140087
HXB2,B|PR|DQ024578|2001,0.0195024
HXB2,B|PR|DQ024579|2001,0.0220888
HXB2,B|PR|DQ024585|2001,0.0212572
HXB2,B|PR|DQ024590|2001,0.0229802
HXB2,B|PR|DQ024606|2001,0.0168284
HXB2,B|PR|DQ024607|2001,0.0240757
HXB2,B|PR|DQ024621|2001,0.0159626
HXB2,B|PR|DQ024636|2001,0.0169342
HXB2,B|PR|DQ024644|2001,0.0150594
HXB2,B|PR|DQ024650|2001,0.0205101
HXB2,B|PR|DQ024748|2002,0.0249429
HXB2,B|PR|DQ024755|2002,0.00963799
HXB2,B|PR|DQ024810|2002,0.0249238
HXB2,B|PR|DQ024811|2002,0.0160936
HXB2,B|PR|DQ024818|2002,0.0249581
HXB2,B|PR|DQ024838|2002,0.0231346
HXB2,B|PR|DQ024853|2002,0.0178274
HXB2,B|PR|DQ024864|2002,0.0187139
HXB2,B|PR|DQ024865|2002,0.0231129
HXB2,B|PR|DQ024873|2002,0.0249242
HXB2,B|PR|DQ024896|2003,0.0160281
HXB2,B|PR|DQ024899|2003,0.0214078
HXB2,B|PR|DQ024914|2003,0.0221561
HXB2,B|PR|DQ024916|2003,0.024035
HXB2,B|PR|DQ024921|2003,0.020539
HXB2,B|PR|DQ024946|2003,0.024981
HXB2,B|PR|DQ024950|2003,0.0204274
HXB2,B|PR|DQ024983|2003,0.0232301
HXB2,B|PR|DQ025021|2003,0.022164
HXB2,B|PR|DQ025033|2003,0.0212859
HXB2,B|PR|DQ025054|2003,0.0214943
HXB2,B|PR|DQ025073|2003,0.0178377
HXB2,B|PR|DQ025083|2003,0.0224708
HXB2,B|PR|DQ025207|2003,0.0216038
HXB2,B|PR|DQ025212|2003,0.0195705
HXB2,B|PR|DQ025250|2004,0.00697467
HXB2,B|PR|DQ025251|2004,0.0249285
HXB2,B|PR|DQ025314|2004,0.0221826
HXB2,B|VI|DQ025318|2003,0.0249433
HXB2,B|VI|DQ025346|2003,0.0141676
HXB2,B|VI|DQ025354|2003,0.0238546
HXB2,B|GF|DQ025405|2001,0.016823
HXB2,B|GF|DQ025420|2001,0.0105417
HXB2,B|GF|DQ025428|2001,0.0248804
HXB2,B|GF|DQ025468|2002,0.0241743
HXB2,B|IR|KF029575|2011,0.0189843
HXB2,B|LU|AF541298|-,0.0237967
HXB2,B|GR|EF448700|2000,0.02478
HXB2,B|GR|EF448903|2002,0.00858192
HXB2,B|GR|EF449117|2004,0.0222398
HXB2,B|SR|HQ164357|-,0.0221358
HXB2,B|SR|HQ164358|-,0.0242559
HXB2,B|SR|HQ164359|-,0.0241322
HXB2,B|MQ|HQ164386|-,0.0221373
HXB2,B|MQ|HQ164390|-,0.0201075
HXB2,B|HT|HQ171868|-,0.0231283
HXB2,B|PR|HQ171880|-,0.0104231
HXB2,B|PR|HQ171881|-,0.00658476
HXB2,B|PR|HQ171882|-,0.00753987
HXB2,B|PR|HQ171890|-,0.0162613
HXB2,B|PR|HQ171891|-,0.0230108
HXB2,B|MQ|JF937454|-,0.0221132
HXB2,B|SR|JF949920|-,0.0221358
HXB2,B|SR|JF949921|-,0.0242559
HXB2,B|SR|JF949922|-,0.0241322
HXB2,B|BS|JN135094|-,0.024131
HXB2,B|JM|JN135126|-,0.0239471
HXB2,B|CA|JN135162|-,0.0249398
HXB2,B|PR|JN584304|2003,0.0232328
HXB2,B|PR|JN584321|2003,0.0240303
HXB2,B|PR|JN584379|2007,0.0212105
HXB2,B|PR|JN584381|2007,0.0233957
HXB2,B|PR|JN584383|2007,0.0164926
HXB2,B|PR|JN584384|2007,0.0211278
HXB2,B|PR|JN584465|2011,0.0233075
HXB2,B|PR|JN584471|2011,0.0233043
HXB2,B|PR|AY334826|-,0.0236264
HXB2,B|PR|JF937498|-,0.024527
HXB2,B|BE|AY357034|-,0.0248004
HXB2,B|LU|AF541296|-,0.0168083
HXB2,B|GR|EF448745|2000,0.0235789
HXB2,B|GR|EF448901|2002,0.0213262
HXB2,B|PR|KC865074|2001,0.0223876
HXB2,B|PR|KC865108|2003,0.0244918
HXB2,B|PR|KC865175|2007,0.021333
HXB2,B|PR|KC865176|2007,0.0235338
HXB2,B|PR|KC865177|2007,0.0165887
HXB2,B|PR|KC865178|2007,0.0212486
HXB2,B|PR|KC865184|2007,0.0203018
HXB2,B|PR|KC865186|2007,0.0212837
HXB2,B|PR|KC865188|2007,0.0222372
HXB2,B|PR|KC865242|2010,0.0233675
HXB2,B|PR|KC865256|2011,0.0234437
HXB2,B|PR|KC865260|2011,0.0234418
HXB2,B|PR|KC865262|2011,0.0213775
HXB2,B|PR|KC865269|2011,0.0243246
HXB2,B|GR|EF448874|2001,0.0243128
HXB2,B|LU|AF541344|-,0.0183095
HXB2,B|AR|AF308493|-,0.0234498
HXB2,B|AR|AF308494|-,0.0194525
HXB2,B|AR|AF308496|-,0.0154999
HXB2,B|AR|AF308506|-,0.0193865
HXB2,B|AR|AF308507|-,0.0233123
HXB2,B|LU|AF541326|-,0.0241346
HXB2,B|GB|AY042725|1995,0.0177164
HXB2,B|GB|AY042729|1995,0.0195695
HXB2,B|GB|AY042731|1995,0.0195892
HXB2,B|GB|AY042733|1995,0.0223
HXB2,B|GB|AY042735|1995,0.0204845
HXB2,B|GB|AY042745|1995,0.0177321
HXB2,B|GB|AY042749|1995,0.0232356
HXB2,B|GB|AY042751|1995,0.0123626
HXB2,02_AG|FR|FJ550012|2007,0.0184776
HXB2,B|FR|JQ614546|2011,0.0248379
HXB2,B|FR|JQ614908|2011,0.0249006
HXB2,B|ES|AY370140|1998,0.0189395
HXB2,B|AU|DQ409402|-,0.0154415
HXB2,B|AU|DQ409461|-,0.0234214
HXB2,B|AU|DQ409516|-,0.0144631
HXB2,B|AU|DQ409650|-,0.0233286
HXB2,B|AU|DQ409735|-,0.0249179
HXB2,B|AU|DQ409751|-,0.0228994
HXB2,B|JP|D21166|-,0.0174133
HXB2,B|JP|D21167|-,0.0245387
HXB2,B|JP|D21168|-,0.0227357
HXB2,B|JP|D21169|-,0.0209423
HXB2,B|JP|D21170|-,0.024524
HXB2,B|AU|DQ409741|-,0.0242992
HXB2,B|AU|DQ409756|-,0.020143
HXB2,B|GR|EF448915|2002,0.0177981
HXB2,B|AU|DQ409371|-,0.0185116
HXB2,B|DE|AF347152|2000,0.0191935
HXB2,B|US|M92999|-,0.0249726
HXB2,B|BE|X75205|-,0.0237497
HXB2,B|DE|AF347250|2000,0.0184008
HXB2,B|BE|Z26587|-,0.00465295
HXB2,B|BE|Z26585|-,0.012484
HXB2,B|BE|Z26589|-,0.0234588
HXB2,B|US|AF292885|-,0.0223644
HXB2,B|BE|Z26586|-,0.0223456
HXB2,B|GB|FJ645488|-,0.0136163
HXB2,B|FI|FJ645535|2002,0.0244145
HXB2,B|GB|FJ645467|1994,0.00314944
HXB2,B|GB|FJ645470|2001,0.00917289
HXB2,B|US|AF121571|1993,0.024963
HXB2,B|US|KC470327|2011,0.0241121
